longitude,latitude,name,address,pname,cityname,adcode,adname,business_area,type,id
114.423573,30.5031,中国联通,光谷大道5号,湖北省,武汉市,420111,洪山区,关山,公司企业;公司;电信公司|生活服务;电讯营业厅;中国联通营业厅,B001B1D3OV
114.412996,30.50091,东湖开发区电信支局,关山大道115号,湖北省,武汉市,420111,洪山区,关山,公司企业;公司;电信公司,B001B0JO93
114.414253,30.501653,中国移动东湖新技术开发区公司,关山大道111号光谷时代广场A座A13层,湖北省,武汉市,420111,洪山区,关山,公司企业;公司;电信公司,B0FFFOVDIU
114.412928,30.500961,中国电信股份有限公司武汉洪山区分公司关山分局,关山大道115号,湖北省,武汉市,420111,洪山区,关山,公司企业;公司;电信公司,B0FFGBOTX2
114.423824,30.449212,中国信息通信科技集团,东湖新技术开发区高新四路6号烽火科技园,湖北省,武汉市,420115,江夏区,流芳,公司企业;公司;电信公司,B0FFJVUVQF
114.417326,30.428673,武汉虹信通信技术有限责任公司,藏龙岛谭湖二路1号虹信产业园2号楼4楼,湖北省,武汉市,420115,江夏区,,公司企业;公司;电信公司,B0FFHE988G
114.446693,30.413664,博畅通信,东湖开发区光谷大道凤凰园一路7号,湖北省,武汉市,420115,江夏区,,公司企业;公司;电信公司,B0FFJWZ9RO
114.416975,30.104091,湖北省电信有限公司保福支局,保福街,湖北省,武汉市,420115,江夏区,,公司企业;公司;电信公司,B001B0I7F1
114.467742,31.09748,黄陂区电信局塔耳分局,木兰大道2、10,湖北省,武汉市,420116,黄陂区,,公司企业;公司;电信公司,B001B0HZQC
114.482205,30.50314,中国电信关东分局,百合路与群建小路交叉口西100米,湖北省,武汉市,420111,洪山区,,公司企业;公司;电信公司,B0FFGFSLBX
114.465096,30.30311,中国电信(大屋陈支局),006县道西50米,湖北省,武汉市,420115,江夏区,,公司企业;公司;电信公司,B001B1BO51
114.5463,30.490523,中国联通武汉未来科技城数据中心,光谷八路与高新大道交叉口西北200米,湖北省,武汉市,420115,江夏区,,公司企业;公司;电信公司,B0FFIIXDJL
114.507858,30.112937,中国电信舒安支局,田铺村梁湖路政府舒安街道办事处附近,湖北省,武汉市,420115,江夏区,,公司企业;公司;电信公司,B001B161QD
114.571954,30.66712,湖北省电信有限公司阳逻分局,阳光大道与周冲街交叉口西50米,湖北省,武汉市,420117,新洲区,阳逻,公司企业;公司;电信公司,B001B0HZXO
114.574713,30.657771,中国电信阳逻传输分局,阳逻镇金融街207号,湖北省,武汉市,420117,新洲区,阳逻,公司企业;公司;电信公司,B001B17FXE
114.604575,30.834409,中国联通新洲区分公司仓埠办事处,武滨路127号,湖北省,武汉市,420117,新洲区,,公司企业;公司;电信公司,B0FFFFYC0J
114.70587,30.774593,中国电信汪集支局,荣生街91号,湖北省,武汉市,420117,新洲区,,公司企业;公司;电信公司|生活服务;电讯营业厅;中国电信营业厅,B001B0JLXR
114.756286,30.924361,中国电信凤凰支局,凤凰大道44号,湖北省,武汉市,420117,新洲区,,公司企业;公司;电信公司,B001B15PG6
114.798916,30.828203,中国电信股份有限公司新洲分公司,龙腾大街54号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;电信公司,B001B0K5DX
114.803346,30.831399,中国联通智慧生活馆,邾城街齐安大道134号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;电信公司|生活服务;电讯营业厅;中国联通营业厅,B001B09U2N
114.813348,30.832565,中国移动通信集团新洲分公司,,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;电信公司,B0FFLG63HV
114.81357,30.832639,中国移动通信集团湖北有限公司(新洲分公司),邾城街衡州大道219号,湖北省,武汉市,420117,新洲区,邾城,公司企业;公司;电信公司,B001B15OSS
114.837811,30.645152,中国电信,112省道附近,湖北省,武汉市,420117,新洲区,,公司企业;公司;电信公司,B001B0IG0F
114.894804,30.993759,中国移动通信集团潘塘区域营销中心,,湖北省,武汉市,420117,新洲区,潘塘村,公司企业;公司;电信公司,B0FFLGUWN5
113.841395,30.503638,松岭村医卫室,,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFHLXAZH
113.85013,30.388533,正大科技示范园,洪林路南50米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B0IZIM
113.848478,30.262079,久瑞核技术产业园,吉顺路与晨曦路交叉口西100米,湖北省,武汉市,420113,汉南区,,商务住宅;产业园区;产业园区,B001B17F4G
113.870739,30.252218,盖尔包装产业园,103省道东50米,湖北省,武汉市,420113,汉南区,,商务住宅;产业园区;产业园区,B0FFI79S3Y
113.859128,30.255351,湘口工业园,030县道与321省道交叉口西100米,湖北省,武汉市,420113,汉南区,,商务住宅;产业园区;产业园区,B001B15Q3K
113.864774,30.221967,大北农(武汉)科技园,103省道水一村,湖北省,武汉市,420113,汉南区,,商务住宅;产业园区;产业园区,B0FFHLLYM6
113.950177,30.701659,银利工业园,,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFLFBPRV
113.949202,30.706408,七彩龙珠葡萄科技园,新沟镇惠安大道102号(离S106省道不远),湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFF3S7F1
113.934714,30.450199,台湾青年创业园,G318(永兴街),湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFL2UGD5
113.934606,30.45049,大学生创业园,永兴街万岭村,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFGA8SK5
113.934352,30.450221,东方之子生物产业园,永兴街万岭村,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B17D54
113.934599,30.307281,卓尔生态工业城,生态大道与103省道交叉口东100米,湖北省,武汉市,420113,汉南区,,商务住宅;产业园区;产业园区,B001B15ZAQ
113.988195,30.772522,五龙壹生态工业区,东柏路与107国道交叉口西100米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFHLW5TN
113.989574,30.72983,扬帆工业园,东风路与107国道交叉口东南150米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFKB7CG9
113.989727,30.727152,越府,东西湖大道373号,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFKR18SN
113.994313,30.755597,华顿工业园,东西湖大道,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFFFYZIC
113.980492,30.679701,光达产业园,油纱路139东南60米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFI970CE
113.988109,30.693849,联东武汉物流园区,革新大道荷花苑还建小区2期对面,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFHR3KC0
113.965665,30.698021,葛洲坝高端装备产业园,兴工二路,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFJCNJMK
113.953193,30.700734,新沟工业园,新沟镇,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFG2774W
113.971805,30.608974,西湖流域水土保持科技示范园A区,013县道西50米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B15YOX
113.971797,30.608898,蔡甸区白湖生态农业示范园,013县道西50米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B17EMH
113.985328,30.512247,中地集团产业园(建设中),玉贤路西150米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFFF95WR
113.97851,30.476584,武汉瑞福德工业园,檀树岭驾校对面,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFF2E5GO
113.974096,30.473491,武汉唐氏工业园,104省道北150米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFFZLUJ4
113.976068,30.473361,长庚锻造工业园,104省道西50米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFGACZBP
113.971771,30.473618,中原工业园,104省道北100米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFG24WJT
113.972725,30.472465,亿深玻璃工业园,104省道北50米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFFZLUII
113.964672,30.50896,九真山彩色树苗产业园,九真山,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFH8GYWJ
114.000223,30.441886,同利工业园,奓山街道常福大道奓山中学西250米,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFHLVEYX
114.00213,30.45155,奓山街联村工业园-西区,白鹤泉西街奓山街联村工业园附近,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFGLRL7Q
114.042535,30.743371,绿蔬园现代农业园,,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFLEMO3W
114.025778,30.668421,深国际·综合物流港,东吴大道与华祥路交叉口北150米,湖北省,武汉市,420112,东西湖区,,生活服务;物流速递;物流仓储场地|商务住宅;产业园区;产业园区,B0FFIHMUS1
114.033238,30.665885,普洛斯物流园,青松村盈石物流园,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFLBT8GY
114.035397,30.664005,盈石物流园,走马岭青松村,湖北省,武汉市,420112,东西湖区,,生活服务;物流速递;物流仓储场地|商务住宅;产业园区;产业园区,B0FFHD3YQH
114.025233,30.666962,深国际武汉现代综合物流,东吴大道,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFHSBQXQ
114.034083,30.665628,普洛斯武汉东西湖走马岭物流园,,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFLCDZWF
114.033615,30.664723,新宜·中国武汉(东西湖)临空港物流园,走马岭金山南路7号,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFINGODZ
114.02978,30.662596,易商东西湖物流园,东吴大道东100米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFIQROXI
114.028529,30.63651,湖北源香食品产业园,革新大道,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFH2KK4P
114.031747,30.636181,枫阳生物工业园,双汇循环路与革新大道交叉口西北150米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFHM6LP0
114.034395,30.641924,明典工业园,走马岭农场,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B001B15QJF
114.035157,30.642257,武汉中小企业城(走马岭1号路),东西湖大道西200米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B001B16T0L
114.040493,30.630437,道和物流园,汇通大道西走马岭南十四支沟3号厂房1栋1-5层,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFI1B9D5
114.046627,30.631581,走马岭工业园,东西湖大道,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFG1X18V
114.05053,30.630571,武汉市食品工业加工区,东西湖大道南100米武汉全球商品采购中心附近,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFFTKDXW
114.047508,30.625335,武汉空港综合保税区,革新大道南100米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFI7O2QT
114.051341,30.635694,优途物流园,东西湖大道,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFIKJFY0
114.042034,30.657785,武汉天龙都市工业园,造纸厂宿舍32,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B001B15QJ5
114.049994,30.625373,武汉新港空港综保区,,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFLFB65K
114.046786,30.645924,顺丰武汉丰泰电商产业园(建设中),东吴大道东150米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFK76J03
114.00691,30.650562,良品产业园,,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFLFFZZZ
114.022652,30.66047,美安国际电商物流城,东西湖大道与立光路交汇处,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFG5B99Q
114.050573,30.631199,湖北武汉现代农产品加工区,东西湖大道南50米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B001B15QIC
114.010149,30.658905,德晟(武汉)食品产业园,华祥路与革新大道交汇处西南200米,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区|公司企业;公司企业;公司企业,B0FFKCAQPB
114.050527,30.62497,武汉新港空港综合保税区,革新大道附近,湖北省,武汉市,420112,东西湖区,,商务住宅;产业园区;产业园区,B0FFG885FJ
114.02011,30.586356,齐联工业园区A区,齐联里25号,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B0K1UP
114.028452,30.590481,齐联工业园区C区,蔡江路22附近,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B0JLQV
114.019451,30.584252,齐联工业园区B区,秦府路89号,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B0K22R
114.006627,30.583016,太山工业园,树藩大街附近,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFG1Q5SU
114.051395,30.575658,博奇工业园,姚家山开发区博奇路1号,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B0JL1V
114.050876,30.57324,泰佛工业园,汉江路东50米附近,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B001B1CK4D
114.024243,30.559115,圣恩智汇物流园,南环路与新福路交汇处,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFHIB69H
114.019529,30.471046,联东U谷武汉蔡甸创新企业港(建设中),星光大道与花园湾二街交汇处,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFKY8VIW
114.047099,30.469788,武桥重工梅洛特物流园,九康路,湖北省,武汉市,420114,蔡甸区,,商务住宅;产业园区;产业园区,B0FFHS0TAV
